seed,N,n_tests,n_eff,mean_red,cimd_alpha_mean,cimd_alpha_std,cimd_alpha_cv,ratio_min,ratio_max,ratio_mean,shd_van,prec_van,rec_van,f1_van,shd_bonf,prec_bonf,rec_bonf,f1_bonf,shd_cimd,prec_cimd,rec_cimd,f1_cimd,cimd_time
94,500,106641,29389.984447584386,0.7244025801747509,5.444207927034308e-06,1.4558282577805497e-05,2.674086436984418,1.0,325.53105660991764,11.611515550937314,2,0.9333333333333333,0.9333333333333333,0.9333333333333333,1,1.0,0.9333333333333333,0.9655172413793104,1,1.0,0.9333333333333333,0.9655172413793104,1.918144941329956
94,1000,106641,30514.16089179974,0.7138608894158931,3.839922233057978e-06,6.041666686961994e-06,1.573382563570988,1.0,84.8304697401798,8.189862937110716,2,0.9333333333333333,0.9333333333333333,0.9333333333333333,1,1.0,0.9333333333333333,0.9655172413793104,1,1.0,0.9333333333333333,0.9655172413793104,1.8148610591888428
94,2000,106641,35892.64187989693,0.6634254941354927,4.404018288852119e-06,1.0020905546103931e-05,2.2754005294369066,1.0,199.85129279613002,9.392978286829576,1,1.0,0.9333333333333333,0.9655172413793104,1,1.0,0.9333333333333333,0.9655172413793104,1,1.0,0.9333333333333333,0.9655172413793104,1.8445658683776855
94,3500,106641,39422.50873524015,0.6303250275668819,6.646084875410441e-06,2.8913544158931845e-05,4.35046267102423,1.0,697.0,14.174902743972899,1,1.0,0.9333333333333333,0.9655172413793104,1,1.0,0.9333333333333333,0.9655172413793104,1,1.0,0.9333333333333333,0.9655172413793104,2.235731840133667
94,5000,106641,42095.592304748156,0.6052588375507717,6.469587718229322e-06,2.8818646934762906e-05,4.454479665460098,1.0,697.0,13.798466077193865,2,0.9333333333333333,0.9333333333333333,0.9333333333333333,1,1.0,0.9333333333333333,0.9655172413793104,1,1.0,0.9333333333333333,0.9655172413793104,2.051504135131836
95,500,106641,33316.09443214292,0.6875864401858298,9.23465749645414e-06,3.8295596523846004e-05,4.14694281174483,1.0,645.7459280607601,19.69586220158732,2,0.9333333333333333,0.9333333333333333,0.9333333333333333,1,1.0,0.9333333333333333,0.9655172413793104,1,1.0,0.9333333333333333,0.9655172413793104,2.092710018157959
95,1000,106641,35414.33575245517,0.6679106933313157,6.606795675335154e-06,2.914164672583844e-05,4.410859387498785,1.0,697.0,14.091105952268322,2,0.9333333333333333,0.9333333333333333,0.9333333333333333,1,1.0,0.9333333333333333,0.9655172413793104,1,1.0,0.9333333333333333,0.9655172413793104,2.0148849487304688
95,2000,106641,35223.25340189573,0.6697025215264698,8.851897034363384e-06,3.774999127176974e-05,4.264621597520047,1.0,697.0,18.879503032830915,2,0.9333333333333333,0.9333333333333333,0.9333333333333333,1,1.0,0.9333333333333333,0.9655172413793104,1,1.0,0.9333333333333333,0.9655172413793104,1.9874601364135742
95,3500,106641,41646.417022188434,0.6094708693449196,1.34640861189477e-05,5.274590009791053e-05,3.9175254548975613,1.0,697.0,28.716472156214046,3,0.875,0.9333333333333333,0.9032258064516129,1,1.0,0.9333333333333333,0.9655172413793104,1,1.0,0.9333333333333333,0.9655172413793104,1.9377710819244385
95,5000,106641,41267.151121296796,0.6130273429422379,1.5720699527522186e-05,5.7897934865388625e-05,3.682910850374493,1.0,697.0,33.529422366289864,3,0.875,0.9333333333333333,0.9032258064516129,1,1.0,0.9333333333333333,0.9655172413793104,1,1.0,0.9333333333333333,0.9655172413793104,2.0074760913848877
96,500,106641,31096.788476193888,0.7083974411699638,3.183124812938611e-06,5.2781016560724455e-06,1.6581510202233587,1.0,94.55613039176713,6.789032263531729,2,1.0,0.8888888888888888,0.9411764705882353,4,1.0,0.7777777777777778,0.8750000000000001,3,1.0,0.8333333333333334,0.9090909090909091,1.8220899105072021
96,1000,106641,34808.87690134614,0.6735882362192201,3.580524295168034e-06,8.067380649676929e-06,2.253128308768626,1.0,141.93130726134086,7.636613827220285,5,0.8421052631578947,0.8888888888888888,0.8648648648648649,3,1.0,0.8333333333333334,0.9090909090909091,3,1.0,0.8333333333333334,0.9090909090909091,1.8353888988494873
96,2000,106641,36931.222831361876,0.6536864542590385,2.7115480721611337e-06,4.578206686388705e-06,1.6884106659926643,1.0,105.09935045481285,5.783243959266708,3,0.9411764705882353,0.8888888888888888,0.9142857142857143,2,1.0,0.8888888888888888,0.9411764705882353,2,1.0,0.8888888888888888,0.9411764705882353,1.7909247875213623
96,3500,106641,41821.01867884294,0.6078335848422001,4.6636206468114875e-06,2.6669508445429885e-05,5.718627320955833,1.0,697.0,9.946663387932475,3,0.9411764705882353,0.8888888888888888,0.9142857142857143,2,1.0,0.8888888888888888,0.9411764705882353,2,1.0,0.8888888888888888,0.9411764705882353,1.7673850059509277
96,5000,106641,40696.89620145035,0.6183747695403237,3.2759167299991057e-06,1.0926920284337808e-05,3.3355305353994122,1.0,271.6463860554701,6.986940720076692,2,0.9444444444444444,0.9444444444444444,0.9444444444444444,2,1.0,0.8888888888888888,0.9411764705882353,2,1.0,0.8888888888888888,0.9411764705882353,2.9355556964874268
97,500,106641,35247.57657558436,0.6694744368902734,2.572282327946903e-06,3.791710915960608e-06,1.4740648313620404,1.0,65.74782119666664,5.486215194691713,1,1.0,0.9565217391304348,0.9777777777777777,6,1.0,0.7391304347826086,0.85,5,1.0,0.782608695652174,0.878048780487805,2.0496468544006348
97,1000,106641,37093.76247505075,0.6521622783446259,2.357279254184103e-06,3.263308345422711e-06,1.3843537373140806,1.0,70.34964455935969,5.027652338908938,1,1.0,0.9565217391304348,0.9777777777777777,3,1.0,0.8695652173913043,0.9302325581395349,2,1.0,0.9130434782608695,0.9545454545454545,1.9641849994659424
97,2000,106641,36458.07192036762,0.6581233116684237,3.2556091538023256e-06,6.8507618278341956e-06,2.1042949273665057,1.0,118.04806261884569,6.943628315412675,1,1.0,0.9565217391304348,0.9777777777777777,1,1.0,0.9565217391304348,0.9777777777777777,1,1.0,0.9565217391304348,0.9777777777777777,1.9554710388183594
97,3500,106641,37514.34976848411,0.6482183234545427,3.0083194245848684e-06,7.324111039847179e-06,2.4346188041045096,1.0,162.39698656151197,6.416203835143098,1,1.0,0.9565217391304348,0.9777777777777777,1,1.0,0.9565217391304348,0.9777777777777777,1,1.0,0.9565217391304348,0.9777777777777777,1.9632680416107178
97,5000,106641,41554.34514421624,0.6103342509521081,2.7706699328548297e-06,6.297563774727105e-06,2.27293901018309,1.0,112.26479229935768,5.909340246191438,1,1.0,0.9565217391304348,0.9777777777777777,1,1.0,0.9565217391304348,0.9777777777777777,1,1.0,0.9565217391304348,0.9777777777777777,1.9430162906646729
98,500,106641,38289.04508971457,0.6409538067936856,2.7903631840966573e-06,7.714477068236787e-06,2.764685655331367,1.0,186.83170827493964,5.951342406305032,6,0.9130434782608695,0.84,0.8749999999999999,5,1.0,0.8,0.888888888888889,5,1.0,0.8,0.888888888888889,1.9251489639282227
98,1000,106641,41077.31599580641,0.6148074755881283,2.4088433978757303e-06,4.998708658905919e-06,2.075148871576332,1.0,108.97361286999327,5.137629375857314,5,0.9545454545454546,0.84,0.8936170212765958,6,0.9523809523809523,0.8,0.8695652173913043,6,0.9523809523809523,0.8,0.8695652173913043,1.9007747173309326
98,2000,106641,44299.51286386382,0.5845921093775956,2.46391180416429e-06,7.666075398355546e-06,3.111343265371354,1.0,194.70262294835706,5.25508037415768,3,0.9583333333333334,0.92,0.9387755102040817,5,0.9545454545454546,0.84,0.8936170212765958,5,0.9545454545454546,0.84,0.8936170212765958,1.8491129875183105
98,3500,106641,46568.46157333766,0.5633155955651423,2.1764989289276694e-06,6.380254874813445e-06,2.9314302846714044,1.0,164.48343743915723,4.6420804455955125,5,0.9166666666666666,0.88,0.8979591836734694,3,1.0,0.88,0.9361702127659575,3,1.0,0.88,0.9361702127659575,1.8615622520446777
98,5000,106641,47147.57561111353,0.5578850947467342,1.8929203714828816e-06,3.464909757794995e-06,1.830457218377677,1.0,82.12206881939312,4.037258426706119,3,0.9583333333333334,0.92,0.9387755102040817,3,1.0,0.88,0.9361702127659575,3,1.0,0.88,0.9361702127659575,1.7927489280700684
99,500,106641,23373.322994632177,0.7808223573050499,1.3932823623315037e-05,3.943889515559792e-05,2.8306462653845195,1.0,697.0,29.71620488027877,2,0.8461538461538461,1.0,0.9166666666666666,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.2110002040863037
99,1000,106641,25878.632687683355,0.7573294259460868,2.4406245215060066e-05,6.671909306718392e-05,2.733689368408639,1.0,697.0,52.05412791958441,2,0.8461538461538461,1.0,0.9166666666666666,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.1394078731536865
99,2000,106641,30777.326170925673,0.7113931211173407,2.5302257600517986e-05,6.83558439269891e-05,2.701570943044613,1.0,697.0,53.96516105553676,2,0.8461538461538461,1.0,0.9166666666666666,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.1374900341033936
99,3500,106641,29969.2360669083,0.7189707892188906,2.6081797520233636e-05,6.915185657155848e-05,2.651345503235048,1.0,697.0,55.6277793871047,2,0.8461538461538461,1.0,0.9166666666666666,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.1176249980926514
99,5000,106641,36275.07410593543,0.659839329095419,2.404159548710622e-05,6.921748749366317e-05,2.8790721285858623,1.0,697.0,51.276395686809884,5,0.6875,1.0,0.8148148148148148,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.125209093093872
